estimator,estimate,se,ci_lower,ci_upper,status,error_type,error_message,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
adjusted_ols,1.9106015355265855,0.09691319820031949,1.7206551574273674,2.1005479136258036,ok,,,500,22,20360627,2.0,-0.08939846447341449,True,0.49,0.5,0.5,False
ipw,1.916992149906282,0.17115863672549508,1.581527386281337,2.252456913531227,ok,,,500,22,20360627,2.0,-0.08300785009371792,True,0.49,0.5,0.5,False
aipw,1.914057922024664,0.0963289786704159,1.7252565931631219,2.1028592508862065,ok,,,500,22,20360627,2.0,-0.08594207797533593,True,0.49,0.5,0.5,False
naive_difference,2.1371320748818206,0.1339741124899365,1.8745476395408271,2.399716510222814,ok,,,500,23,20360628,2.0,0.13713207488182055,True,0.536,0.5,0.5,False
adjusted_ols,2.040989222434056,0.0913488974423104,1.8619486734196844,2.220029771448427,ok,,,500,23,20360628,2.0,0.04098922243405578,True,0.536,0.5,0.5,False
ipw,2.0437915771615067,0.16570438176919433,1.7190169568134104,2.3685661975096033,ok,,,500,23,20360628,2.0,0.04379157716150672,True,0.536,0.5,0.5,False
aipw,2.041544091521207,0.09111574920672155,1.8629605046516489,2.2201276783907655,ok,,,500,23,20360628,2.0,0.04154409152120708,True,0.536,0.5,0.5,False
naive_difference,1.8548286973384527,0.13333233889686993,1.5935021151260986,2.1161552795508065,ok,,,500,24,20360629,2.0,-0.14517130266154732,True,0.446,0.5,0.5,False
adjusted_ols,1.8856675626319674,0.08878100726340632,1.711659985884502,2.059675139379433,ok,,,500,24,20360629,2.0,-0.11433243736803256,True,0.446,0.5,0.5,False
ipw,1.8859369704075173,0.17060080564893346,1.5515655356020903,2.2203084052129443,ok,,,500,24,20360629,2.0,-0.11406302959248271,True,0.446,0.5,0.5,False
aipw,1.8864256459454667,0.08885922271308926,1.7122647697335882,2.060586522157345,ok,,,500,24,20360629,2.0,-0.11357435405453331,True,0.446,0.5,0.5,False
