estimator,estimate,se,ci_lower,ci_upper,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
aipw_risk_difference,0.11568716156822845,0.023621316204392725,0.06939023254018634,0.16198409059627056,1600,62,20460670,0.1389913907227091,-0.02330422915448066,True,0.339375,0.06061577184083341,0.744956895749978,False
naive_risk_difference,0.22826856101827167,0.024050762091942516,0.18112993351732312,0.2754071885192202,1600,63,20460671,0.1389913907227091,0.08927717029556256,False,0.344375,0.07375140118641962,0.7640469210144032,False
logistic_gcomp_risk_difference,0.13040069278809954,0.001082666687647267,0.12827870507304961,0.13252268050314947,1600,63,20460671,0.1389913907227091,-0.008590697934609565,False,0.344375,0.07375140118641962,0.7640469210144032,False
ipw_risk_difference,0.1197727309810807,0.028741221015045653,0.06344097291988549,0.1761044890422759,1600,63,20460671,0.1389913907227091,-0.01921865974162841,True,0.344375,0.07375140118641962,0.7640469210144032,False
aipw_risk_difference,0.1238271231552837,0.023258837117026136,0.07824064008362905,0.16941360622693835,1600,63,20460671,0.1389913907227091,-0.015164267567425407,True,0.344375,0.07375140118641962,0.7640469210144032,False
naive_risk_difference,0.23832646815308,0.023708412457287737,0.19185883360617528,0.28479410269998473,1600,64,20460672,0.1389913907227091,0.0993350774303709,False,0.348125,0.07169194588426377,0.774629383209246,False
logistic_gcomp_risk_difference,0.1484862495206019,0.00113225264457914,0.14626707511582657,0.15070542392537725,1600,64,20460672,0.1389913907227091,0.009494858797892802,False,0.348125,0.07169194588426377,0.774629383209246,False
ipw_risk_difference,0.15337262504816837,0.02812723177842665,0.09824426377764164,0.2085009863186951,1600,64,20460672,0.1389913907227091,0.014381234325459263,True,0.348125,0.07169194588426377,0.774629383209246,False
aipw_risk_difference,0.1485318388980838,0.02342163750537072,0.10262627292860463,0.19443740486756297,1600,64,20460672,0.1389913907227091,0.009540448175374694,True,0.348125,0.07169194588426377,0.774629383209246,False
naive_risk_difference,0.20829385140453224,0.023638153343012926,0.16196392219119182,0.25462378061787266,1600,65,20460673,0.1389913907227091,0.06930246068182314,False,0.354375,0.06956634928082571,0.7772315207533784,False
logistic_gcomp_risk_difference,0.11700885028897025,0.000975063182526478,0.11509776156856735,0.11891993900937314,1600,65,20460673,0.1389913907227091,-0.02198254043373886,False,0.354375,0.06956634928082571,0.7772315207533784,False
ipw_risk_difference,0.11698664414525886,0.028531820809100068,0.061065302946072264,0.17290798534444546,1600,65,20460673,0.1389913907227091,-0.022004746577450246,True,0.354375,0.06956634928082571,0.7772315207533784,False
aipw_risk_difference,0.12117113811806376,0.024529198433253182,0.0730947926192512,0.16924748361687633,1600,65,20460673,0.1389913907227091,-0.017820252604645342,True,0.354375,0.06956634928082571,0.7772315207533784,False
naive_risk_difference,0.24002574002574004,0.023921448627255214,0.1931405622582947,0.2869109177931854,1600,66,20460674,0.1389913907227091,0.10103434930303093,False,0.3525,0.0709238103298419,0.7536712950047509,False
logistic_gcomp_risk_difference,0.14369556911469977,0.0010280118924777188,0.14168070282976458,0.14571043539963496,1600,66,20460674,0.1389913907227091,0.0047041783919906655,False,0.3525,0.0709238103298419,0.7536712950047509,False
ipw_risk_difference,0.13551504091538752,0.030179120881651374,0.07636505090227014,0.1946650309285049,1600,66,20460674,0.1389913907227091,-0.003476349807321588,True,0.3525,0.0709238103298419,0.7536712950047509,False
aipw_risk_difference,0.13679448187056475,0.02452922079920026,0.08871809253530144,0.18487087120582807,1600,66,20460674,0.1389913907227091,-0.0021969088521443525,True,0.3525,0.0709238103298419,0.7536712950047509,False
naive_risk_difference,0.2244136460554371,0.024242270450897406,0.1768996690681986,0.2719276230426756,1600,67,20460675,0.1389913907227091,0.08542225533272799,False,0.335,0.06398389559971021,0.7732769564433701,False
logistic_gcomp_risk_difference,0.1278666250280013,0.0010039136473815407,0.12589899043554525,0.12983425962045736,1600,67,20460675,0.1389913907227091,-0.0111247656947078,False,0.335,0.06398389559971021,0.7732769564433701,False
ipw_risk_difference,0.12809801125359063,0.029424757179512883,0.070426546927909,0.18576947557927226,1600,67,20460675,0.1389913907227091,-0.010893379469118475,True,0.335,0.06398389559971021,0.7732769564433701,False
aipw_risk_difference,0.12476384265391643,0.024077065673550065,0.07757366108035268,0.17195402422748018,1600,67,20460675,0.1389913907227091,-0.014227548068792673,True,0.335,0.06398389559971021,0.7732769564433701,False
naive_risk_difference,0.20056774757069545,0.023932822589661503,0.15366027724657227,0.24747521789481863,1600,68,20460676,0.1389913907227091,0.06157635684798635,False,0.355,0.0692716255549652,0.7772364771568154,False
logistic_gcomp_risk_difference,0.1030083668270316,0.0007654770612228205,0.1015080593560433,0.1045086742980199,1600,68,20460676,0.1389913907227091,-0.03598302389567751,False,0.355,0.0692716255549652,0.7772364771568154,False
ipw_risk_difference,0.10332961859869552,0.028880513870767732,0.0467248515569813,0.15993438564040974,1600,68,20460676,0.1389913907227091,-0.035661772124013585,True,0.355,0.0692716255549652,0.7772364771568154,False
aipw_risk_difference,0.1000514522381549,0.023670810635020478,0.05365751590864708,0.1464453885676627,1600,68,20460676,0.1389913907227091,-0.03893993848455421,True,0.355,0.0692716255549652,0.7772364771568154,False
naive_risk_difference,0.224503156095813,0.024299455292002857,0.17687709887954617,0.27212921331207984,1600,69,20460677,0.1389913907227091,0.0855117653731039,False,0.3475,0.0667200022600165,0.8035158418876595,False
logistic_gcomp_risk_difference,0.11379272739763413,0.0008955412867743047,0.11203749872888784,0.11554795606638042,1600,69,20460677,0.1389913907227091,-0.025198663325074977,False,0.3475,0.0667200022600165,0.8035158418876595,False
ipw_risk_difference,0.10863818717180365,0.030703333426181912,0.04846075945116232,0.16881561489244498,1600,69,20460677,0.1389913907227091,-0.030353203550905455,True,0.3475,0.0667200022600165,0.8035158418876595,False
aipw_risk_difference,0.11122733330958656,0.024461469179994498,0.06328373470786082,0.15917093191131232,1600,69,20460677,0.1389913907227091,-0.027764057413122545,True,0.3475,0.0667200022600165,0.8035158418876595,False
naive_risk_difference,0.27341758309354725,0.02391549801789647,0.2265440683061311,0.3202910978809634,1600,70,20460678,0.1389913907227091,0.13442619237083814,False,0.35375,0.05721965427383182,0.7705924645729288,False
logistic_gcomp_risk_difference,0.15691411735656813,0.001269193248146157,0.15442654430078026,0.159401690412356,1600,70,20460678,0.1389913907227091,0.01792272663385902,False,0.35375,0.05721965427383182,0.7705924645729288,False
ipw_risk_difference,0.1673231889443022,0.030591936764474685,0.10736409466860503,0.22728228321999938,1600,70,20460678,0.1389913907227091,0.028331798221593096,True,0.35375,0.05721965427383182,0.7705924645729288,False
aipw_risk_difference,0.16806869778808284,0.02493813865116798,0.11919084419032731,0.21694655138583835,1600,70,20460678,0.1389913907227091,0.02907730706537373,True,0.35375,0.05721965427383182,0.7705924645729288,False
naive_risk_difference,0.26624538377925855,0.0234812769589887,0.2202229266286305,0.3122678409298866,1600,71,20460679,0.1389913907227091,0.12725399305654944,False,0.36375,0.06722962918444102,0.7891738580300314,False
logistic_gcomp_risk_difference,0.16648866300926163,0.0013595141007111506,0.16382406433539343,0.16915326168312983,1600,71,20460679,0.1389913907227091,0.02749727228655252,False,0.36375,0.06722962918444102,0.7891738580300314,False
ipw_risk_difference,0.1653522519837098,0.02931157620022416,0.10790261830116905,0.2228018856662506,1600,71,20460679,0.1389913907227091,0.026360861261000706,True,0.36375,0.06722962918444102,0.7891738580300314,False
aipw_risk_difference,0.16688681249441026,0.023996281256104583,0.11985496546955171,0.2139186595192688,1600,71,20460679,0.1389913907227091,0.02789542177170115,True,0.36375,0.06722962918444102,0.7891738580300314,False
naive_risk_difference,0.2581780944899562,0.02399100926248654,0.21115658038271576,0.3051996085971967,1600,72,20460680,0.1389913907227091,0.1191867037672471,False,0.335,0.06528156738807339,0.7712189414146684,False
logistic_gcomp_risk_difference,0.16703169247124156,0.0014146180605988867,0.16425909202058783,0.16980429292189528,1600,72,20460680,0.1389913907227091,0.028040301748532448,False,0.335,0.06528156738807339,0.7712189414146684,False
ipw_risk_difference,0.16860160213995556,0.028457784816527464,0.11282536881977095,0.22437783546014017,1600,72,20460680,0.1389913907227091,0.029610211417246457,True,0.335,0.06528156738807339,0.7712189414146684,False
aipw_risk_difference,0.1662301965058136,0.02349217695163304,0.1201863757621709,0.21227401724945633,1600,72,20460680,0.1389913907227091,0.027238805783104503,True,0.335,0.06528156738807339,0.7712189414146684,False
naive_risk_difference,0.23502366463826913,0.023333195716469166,0.18929144138976528,0.28075588788677297,1600,73,20460681,0.1389913907227091,0.09603227391556002,False,0.3625,0.06984920069603068,0.7806858901038318,False
logistic_gcomp_risk_difference,0.14144486603409154,0.0010948588669145716,0.13929898208678465,0.14359074998139842,1600,73,20460681,0.1389913907227091,0.0024534753113824304,False,0.3625,0.06984920069603068,0.7806858901038318,False
ipw_risk_difference,0.13076979613492892,0.027489370627639433,0.07689161974708242,0.18464797252277543,1600,73,20460681,0.1389913907227091,-0.008221594587780184,True,0.3625,0.06984920069603068,0.7806858901038318,False
aipw_risk_difference,0.12873276322287133,0.02286538414928748,0.08391743379759485,0.1735480926481478,1600,73,20460681,0.1389913907227091,-0.010258627499837775,True,0.3625,0.06984920069603068,0.7806858901038318,False
